149.14.156.74, 39878, [174]
217.5.104.206, 3320, [3320]
83.169.204.143, None, [0]
185.76.190.254, 50629, [50629]
2401:af80:8fff:3062::6, None, [59103]
178.237.173.195, 34587, None
2001:2f8:ffe0:d0e::2, None, [2907]
2001:7f8:1::a502:4586:1, None, [-150]
62.115.122.139, 1299, [1299]
2001:668:0:2:ffff:0:5995:8bbe, None, [3257]
192.80.17.170, None, [2914]
94.31.7.61, 201126, [6461]
2600:5:2000:5::13, None, [1239]
202.72.204.22, 58552, [58552]
208.88.224.93, 7366, None
154.54.56.94, 174, [174]
31.210.10.53, 6663, [6663]
216.130.12.194, 17054, [17054]
54.239.52.81, 38895, [16509]
2001:470:0:14a::1, None, [6939]
92.60.0.155, None, [0]
2001:728:0:2000::131, None, [2914]
185.96.186.7, 50618, [0]
2001:470:0:3da::2, None, None
154.54.61.6, None, [174]
129.250.6.88, 2914, [2914]
129.250.4.91, 2914, [2914]
2001:5a0:4e00::2, None, [6453]
193.164.153.242, 34019, [34019]
2001:680:0:8021:0:face:2:face, None, [286]
52.95.31.216, None, [16509]
195.219.100.18, 1299, [6453]
216.66.87.42, 35297, [6939]
2001:470:0:13e::1, None, None
2001:470:0:327::1, None, [6939]
94.142.97.160, 12956, [12956]
2001:19f0:9002:1184:5400:1ff:fecb:ec65, None, [20473]
203.192.149.190, 13901, None
213.172.188.21, 20804, None
216.66.87.94, None, [6939]
129.250.2.203, 2914, [2914]
2606:2800:4210:c::a, None, [15133]
150.54.70.254, None, None
2001:2000:3080:ac7::2, None, [1299]
77.92.111.186, 48292, None
84.116.131.154, 6830, [6830]
96.44.180.91, None, None
4.69.204.205, 3356, [3356]
129.250.8.74, 6762, [2914]
91.206.9.146, None, [51184]
176.74.23.197, 41000, [41000]
197.96.177.164, 37105, None
210.171.224.14, None, None
4.69.161.126, 3356, [3356]
129.250.3.223, None, [2914]
212.10.45.232, 197288, [197288]
195.2.25.1, 1273, [1273]
2001:2000:3019:b6::1, None, [1299]
202.179.249.126, 45170, None
82.119.246.101, None, [29208]
91.204.215.153, 35297, [35297]
62.115.142.211, 1299, [1299]
77.66.72.81, 62113, None
213.200.115.165, None, [3257]
193.164.153.255, 34019, [34019]
2406:e400:1:9::4, None, [7642]
154.54.60.126, None, [174]
61.195.56.129, 17685, [17685]
2001:218:0:2000::cd, None, [2914]
2001:470:0:32e::1, None, [6939]
80.81.195.241, None, [-207]
200.160.0.249, 22548, [22548]
2001:418:0:2000::1aa, None, [2914]
83.231.233.142, 10474, [2914]
80.231.79.70, 20766, None
62.179.116.58, 50170, [6830]
62.149.191.52, 31034, [31034]
185.28.156.2, 60574, None
2001:470:0:362::2, None, [6939]
154.54.58.186, 174, [174]
2001:2f8:ffe0:1101::1, None, None
52.93.111.158, None, None
190.208.9.81, 6429, [6429]
92.60.0.85, 1764, [0]
2001:470:0:145::2, None, [6939]
212.133.7.46, 39120, [3356]
103.48.31.121, 59105, [59105]
198.71.45.136, None, None
217.71.97.94, 42699, None
154.54.1.118, 174, [174]
80.172.218.18, 62416, None
217.71.101.186, 33808, None
213.239.252.30, None, [24940]
2a01:73e0:0:fa::a, None, [47872]
129.250.8.42, 174, [2914]
61.200.80.77, None, [2914]
162.252.70.130, 11537, [0]
2001:550:0:1000::9a36:33e, None, None
69.79.100.41, None, [23520]
2607:f740:100:21::3, None, [36236]
93.176.81.82, 39839, None
89.221.34.113, 3216, [6762]
200.0.204.29, 27750, None
212.143.12.3, 1680, [1680]
152.179.21.145, None, [701]
129.250.3.29, 2914, [2914]
