2001:550:2:9e::9:2, None, [174]
129.250.6.81, 2914, [2914]
129.250.2.13, 2914, [2914]
61.213.145.22, None, [2914]
2001:468:7:200::, None, [11537]
2a01:300:1::2, None, [9009]
162.252.70.15, 11537, [0]
2001:418:0:2000::41, None, [2914]
2001:418:0:2000::31, None, [2914]
2001:688:0:2:8::269, None, [5511]
129.250.4.155, 2914, [2914]
2402:4f00:4000:1::e, None, [58453]
2c0f:f0a8::44:1, None, [328145]
66.109.6.148, 7843, [7843]
2001:a60:0:243::2, None, [8767]
2001:648:2ff2:101::1, None, [5408]
2001:200:0:6820::1, None, [2500]
2001:218:2000:5000::22a, None, [2914]
2001:648:1::2, None, [5408]
162.252.70.20, 11537, [0]
2001:798:cc:1::5, None, [20965]
2a01:b740:1:8410::122, None, [714]
2001:468:fc:24::1, None, [11537]
2001:de8:7::9498:1, None, [-234]
129.250.3.193, 2914, [2914]
62.115.12.52, 1299, [1299]
2a02:4c00:100:1000::6, None, [12676]
129.250.4.214, 2914, [2914]
162.252.70.106, 11537, [0]
209.58.86.142, 6453, [6453]
96.34.2.213, 20115, [0]
189.204.240.134, None, [18734]
2001:2000:3019:7b::1, None, [1299]
129.250.6.127, 2914, [2914]
2001:450:2001:1000:0:40:6924:14, None, [3549]
2a01:7640:0:2::2, None, [21282]
2001:504:0:2:0:3:2425:1, None, [-235]
131.113.1.166, 38635, [38635]
2405:2000:400:300::8, None, [6453]
176.74.23.190, 41000, [41000]
2607:f380::108:9a41:9491, None, [2152]
66.230.78.166, None, [17054]
2c0f:feb0:7:7::2, None, [37100]
2a02:490:f000:4::1, None, [20811]
2001:1458:0:13::2, None, [513]
120.88.53.25, 2914, [2914]
2a00:1a90:0:b::2, None, [45014]
212.156.101.171, 9121, [9121]
203.178.141.91, 2500, [2500]
2a07:c700:0:103::a001, None, [50178]
2001:550:0:1000::9a36:2b09, None, [174]
2001:504:16::8dff, None, [-728]
2001:728:0:2000::175, None, [2914]
131.100.0.158, None, [42473]
129.250.3.175, 2914, [2914]
2001:1a68::6, None, [15694]
2001:468:fc:3f::1, None, [11537]
203.76.104.5, 23688, [23688]
131.103.116.178, 6453, [2914]
64.86.123.50, 7843, [6453]
113.197.15.166, 7575, [7575]
2001:550:0:1000::9a36:782, None, [174]
2400:fc00:8000::230:1, None, [45773]
62.115.142.209, 1299, [1299]
2001:470:0:27e::2, None, [6939]
154.54.42.166, 174, [174]
2001:400:0:e9::3, None, [293]
2001:550:0:1000::9a18:17fa, None, [174]
2001:218:2000:5000::53d, None, [2914]
2001:200:901:9821::2, None, [7660]
216.126.230.30, None, [20150]
2a03:4680::4, None, [25184]
2402:7800:20::4, None, [4826]
62.115.114.204, 11172, [1299]
96.34.96.62, 20115, [0]
150.99.91.57, None, [2907]
154.25.2.222, 174, [174]
2001:470:0:404::2, None, [6939]
68.185.32.6, None, [20115]
2a02:f48:5::1, None, [44515]
2001:1900:2::3:120, None, [3356]
2600:3c03::f03c:91ff:fee4:7441, None, [63949]
2a00:5740:0:4::2, None, [56582]
2001:468:fc:5d::1, None, [11537]
2001:dc4::1, None, [23774]
